nodes,pv_ratio,n_pv,rx,mode,variant,load_factor,r_ohm_km,x_ohm_km,z_abs_ohm_km,z_rel,line_factor,decoupled,exact_sens,skipped,nr_conv,nr_iter,nr_v_min,nr_err,t_inner_s,inner_iter_pq,inner_conv_pq,v_min,eta_emp,eta_inf,eta_1,eta_2,eta_thev,eta_fit,eta_fit_r2,eta_fit_n,eta_fit_method,res_hist,kappa_emp,x_kk_mean,x_kk_min,rx_diag_mean,diag_dom_min,offdiag_ratio,cond_xpp,rho_jacobi,t_outer_s,outer_iter,inner_total,outer_conv,v_err_final,q_max_final,sens_error_first,sens_error_median,sens_error_max,v_err_hist,q_max_hist,sens_err_hist,error
120,0.0,0.0,10.0,const_x,coupled,2.0,6.513333333333333,0.6513333333333333,6.5458189878900725,9.922257458316256,3.0,False,False,,False,,,LoadflowNotConverged,0.09173760004341602,500.0,False,0.4315464328400178,,1.9076523296179548,3.7316026110647313,1.927555105033456,0.26186684989928,0.997162196538836,0.1832092253259704,498.0,logfit,6.648061e-01;3.870376e-01;3.258132e-01;3.762672e-01;6.519234e-01;1.865148e+00;1.912030e+00;5.727557e+00;7.606184e-01;1.214136e+00;5.526132e-01;5.463844e+00;7.179379e-01;3.708674e+00;6.501956e-01;8.050867e+01;6.538303e-01;1.459624e+01;6.625537e-01;6.072816e-01;2.138216e+00;7.061318e-01;6.079087e-01;7.355405e+01;6.240796e-01;3.910797e-01;4.923206e-01;1.718500e+00;6.668387e-01;3.152950e+00;5.862927e-01;4.064577e+00;6.048964e-01;6.687551e-01;8.504222e-01;7.872303e+00;5.490430e-01;3.784028e-01;4.959349e-01;3.006222e+00;6.650220e-01;3.963070e+00;5.488332e-01;4.496243e-01;2.965651e-01;4.083779e-01;5.753149e-01;2.673893e+00;5.686685e-01;7.101049e-01;2.834730e-01;4.189656e-01;5.245742e-01;2.243182e+00;5.205334e-01;2.154714e+00;5.524900e-01;4.746829e-01;4.855205e-01;1.951571e+00;5.071137e-01;6.385552e-01;4.749164e-01;1.921281e+00;5.371921e-01;1.742751e+00;4.940218e-01;4.647637e-01;2.559088e-01;8.380743e-01;4.689256e-01;1.750364e+00;5.226305e-01;4.778105e-01;2.553685e-01;6.194056e-01;3.955756e-01;1.457615e+00;4.673726e-01;1.618206e+00;5.087147e-01;4.717641e-01;3.711776e-01;1.354406e+00;4.533142e-01;5.092302e-01;4.573647e-01;1.509296e+00;4.953826e-01;1.268177e+00;4.385756e-01;6.486981e-01;2.270256e-01;4.559447e-01;4.515837e-01;1.417591e+00;4.825887e-01;7.010002e-01;2.451177e-01;5.201368e-01;3.092239e-01;1.132140e+00;4.457055e-01;1.339053e+00;4.702974e-01;6.298494e-01;2.916324e-01;1.077666e+00;3.901648e-01;5.536009e-01;4.396808e-01;1.270867e+00;4.584797e-01;1.030113e+00;3.729048e-01;5.657268e-01;2.012695e-01;5.779075e-01;4.334751e-01;1.211000e+00;4.471110e-01;5.775786e-01;2.353565e-01;5.008230e-01;2.460973e-01;9.515226e-01;4.270663e-01;1.157943e+00;4.361694e-01;4.799285e-01;2.329939e-01;9.188842e-01;3.199919e-01;6.002260e-01;4.204435e-01;1.110549e+00;4.256356e-01;8.898594e-01;3.025782e-01;6.123059e-01;1.772862e-01;5.368789e-01;4.136056e-01;1.067929e+00;4.154918e-01;6.210463e-01;2.259127e-01;5.890698e-01;1.987777e-01;8.407831e-01;4.065606e-01;1.029377e+00;4.057216e-01;5.962672e-01;2.228228e-01;8.199796e-01;2.530867e-01;6.397022e-01;3.993242e-01;9.943308e-01;3.963097e-01;8.012589e-01;2.378314e-01;6.481289e-01;1.548566e-01;5.168766e-01;3.919190e-01;9.623297e-01;3.872416e-01;6.559250e-01;2.167236e-01;5.092577e-01;1.627209e-01;7.691075e-01;3.843729e-01;9.329953e-01;3.785035e-01;5.135268e-01;2.137136e-01;7.552816e-01;1.964678e-01;6.695813e-01;3.767177e-01;9.060122e-01;3.700823e-01;7.427374e-01;2.107299e-01;6.754379e-01;1.339727e-01;5.662837e-01;3.689881e-01;8.811144e-01;3.619654e-01;6.806554e-01;2.077727e-01;5.670443e-01;1.347935e-01;7.209690e-01;3.612201e-01;8.580763e-01;3.541405e-01;5.468678e-01;2.048423e-01;7.115243e-01;1.516397e-01;6.892341e-01;3.534497e-01;8.367044e-01;3.465959e-01;7.029152e-01;2.019391e-01;6.926381e-01;1.221956e-01;5.389842e-01;3.457121e-01;8.168316e-01;3.393204e-01;6.954872e-01;1.990633e-01;5.431444e-01;1.186451e-01;6.878978e-01;3.380404e-01;7.983128e-01;3.323029e-01;5.472648e-01;1.962154e-01;6.813585e-01;1.172524e-01;6.996443e-01;3.304653e-01;7.810210e-01;3.255327e-01;6.753902e-01;1.933959e-01;7.010191e-01;1.115153e-01;5.553624e-01;3.230143e-01;7.648446e-01;3.189996e-01;7.019709e-01;1.906049e-01;5.593280e-01;1.079388e-01;6.649769e-01;3.157113e-01;7.496851e-01;3.126938e-01;5.632305e-01;1.878429e-01;6.604490e-01;1.043568e-01;7.027470e-01;3.085770e-01;7.354552e-01;3.066055e-01;6.563250e-01;1.851101e-01;7.026406e-01;1.007707e-01;5.708253e-01;3.016283e-01;7.220770e-01;3.007256e-01;7.022493e-01;1.824068e-01;5.745075e-01;9.718236e-02;6.491638e-01;2.948787e-01;7.094811e-01;2.950452e-01;5.781067e-01;1.797333e-01;6.460713e-01;9.359347e-02;7.007381e-01;2.883386e-01;6.976052e-01;2.895558e-01;6.432711e-01;1.770896e-01;6.996773e-01;9.000578e-02;5.850394e-01;2.820152e-01;6.863934e-01;2.842492e-01;6.984493e-01;1.744760e-01;5.883653e-01;8.642109e-02;6.384616e-01;2.759132e-01;6.970789e-01;2.791176e-01;5.915934e-01;1.718926e-01;6.364134e-01;8.284118e-02;6.955893e-01;2.700350e-01;6.657652e-01;2.741534e-01;6.345795e-01;1.693395e-01;6.940014e-01;7.926788e-02;5.977450e-01;2.643807e-01;6.562622e-01;2.693495e-01;6.923344e-01;1.668168e-01;6.006642e-01;7.570297e-02;6.314928e-01;2.589489e-01;6.906059e-01;2.646991e-01;6.034767e-01;1.643247e-01;6.302116e-01;7.214827e-02;6.888314e-01;2.537365e-01;6.386913e-01;2.601956e-01;6.290881e-01;1.618633e-01;6.870253e-01;6.860559e-02;6.087774e-01;2.487395e-01;6.305586e-01;2.558328e-01;6.852000e-01;1.594326e-01;6.112645e-01;6.507674e-02;6.272678e-01;2.439525e-01;6.833668e-01;2.516049e-01;6.136424e-01;1.570327e-01;6.265499e-01;6.156350e-02;6.815355e-01;2.393697e-01;6.159117e-01;2.475060e-01;6.259471e-01;1.546638e-01;6.797147e-01;5.806767e-02;6.180731e-01;2.349846e-01;6.254507e-01;2.435310e-01;6.779122e-01;1.523260e-01;6.201274e-01;5.459101e-02;6.250521e-01;2.307903e-01;6.761343e-01;2.396747e-01;6.220761e-01;1.500194e-01;6.247437e-01;5.113529e-02;6.743867e-01;2.267794e-01;6.239207e-01;2.359322e-01;6.245179e-01;1.477442e-01;6.726742e-01;4.770224e-02;6.256633e-01;2.229448e-01;6.243680e-01;2.322989e-01;6.710009e-01;1.455005e-01;6.273057e-01;4.429357e-02;6.242875e-01;2.192788e-01;6.693700e-01;2.287704e-01;6.288505e-01;1.432884e-01;6.242703e-01;4.091097e-02;6.677843e-01;2.157740e-01;6.303002e-01;2.253426e-01;6.243106e-01;1.411083e-01;6.662459e-01;3.755608e-02;6.316574e-01;2.124230e-01;6.244032e-01;2.220114e-01;6.647566e-01;1.389602e-01;6.329249e-01;3.423054e-02;6.245430e-01;2.092187e-01;6.633177e-01;2.187732e-01;6.341059e-01;1.368444e-01;6.247253e-01;3.093591e-02;6.619299e-01;2.061538e-01;6.352033e-01;2.156243e-01;6.249457e-01;1.347611e-01;6.605938e-01;2.767373e-02;6.362203e-01;2.032214e-01;6.252000e-01;2.125613e-01;6.593097e-01;1.327106e-01;6.371601e-01;2.890430e-02;6.254843e-01;2.004149e-01;6.580775e-01;2.095809e-01;6.380259e-01;1.306932e-01;6.257950e-01;2.327606e-02;6.568970e-01;1.977279e-01;6.388211e-01;2.066802e-01;6.261286e-01;1.287091e-01;6.557676e-01;1.809642e-02;6.395489e-01;1.951541e-01;6.264821e-01;2.038561e-01;6.546888e-01;1.267587e-01;6.402125e-01;2.505219e-02;6.268524e-01;1.926875e-01;6.536597e-01;2.011058e-01;6.408153e-01;1.248422e-01;6.272368e-01;2.163347e-02;6.526795e-01;1.903226e-01;6.413604e-01;1.984267e-01;6.276327e-01;1.229599e-01;6.517470e-01;8.861195e-03;6.418510e-01;1.880539e-01;6.280377e-01;1.958163e-01;6.508613e-01;1.211123e-01;6.422902e-01;2.173339e-02;6.284497e-01;1.858762e-01;6.500211e-01;1.932721e-01;6.426809e-01;1.192997e-01;6.288665e-01;2.033322e-02;6.492252e-01;1.837847e-01;6.430262e-01;1.907919e-01;6.292863e-01;1.175224e-01;6.484722e-01,0.018715885346084232,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.1,const_z,coupled,2.0,0.06564366386072999,0.6564366386072998,0.6597106571150047,1.0000000000000002,3.0,False,False,,True,3.0,0.9923001726724076,,0.05250839999644086,9.0,True,0.9923001726722017,0.03386943429398347,0.03636282901594108,0.0711301664327702,0.03674220696030772,0.004991590626861058,0.03382559973866776,0.9999999850898084,6.0,logfit,3.606830e-02;1.230522e-03;4.177354e-05;1.414959e-06;4.787520e-08;1.619277e-09;5.476174e-11;1.849854e-12;6.210476e-14,0.033306702614035934,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.1468,const_z,coupled,2.0,0.09581857114359536,0.6527150622860719,0.6597106571150045,0.9999999999999999,3.0,False,False,,True,3.0,0.99067507437759,,0.03870639996603131,9.0,True,0.9906750743773116,0.03397346050480161,0.036482225659760746,0.07136372095468778,0.03686284928424967,0.005007980417872856,0.03392910710010443,0.9999999846464309,6.0,logfit,3.612422e-02;1.234324e-03;4.203189e-05;1.428080e-06;4.846733e-08;1.644328e-09;5.577915e-11;1.889933e-12;6.352805e-14,0.03329928457944849,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.2154,const_z,coupled,2.0,0.13891556916511108,0.6449190769039511,0.6597106571150047,1.0000000000000002,3.0,False,False,,True,3.0,0.9883629616011217,,0.049819699954241514,9.0,True,0.9883629616007314,0.034122277952992656,0.03665311365541431,0.07169799889458325,0.03703552017574115,0.005031438518918113,0.03407743943855286,0.9999999845234081,6.0,logfit,3.620408e-02;1.239764e-03;4.240288e-05;1.446993e-06;4.932396e-08;1.680703e-09;5.726207e-11;1.948664e-12;6.567239e-14,0.03328893328539457,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.3162,const_z,coupled,2.0,0.19889436971759697,0.6290144519848101,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.98516382818461,,0.04163459996925667,9.0,True,0.9851638281839895,0.03432977494227166,0.03689154828788885,0.0721644063647997,0.037276442426566116,0.005064168867705232,0.034283965061647416,0.999999983759612,6.0,logfit,3.631514e-02;1.247349e-03;4.292290e-05;1.473642e-06;5.053728e-08;1.732494e-09;5.938438e-11;2.033041e-12;6.869709e-14,0.033274225781187244,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.4642,const_z,coupled,2.0,0.2777694215259512,0.5983830709305282,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.9809944129363497,,0.060254700016230345,9.0,True,0.9809944129352896,0.03460300613050928,0.037205807077041575,0.07277913521237048,0.037593979916982025,0.0051073077342014515,0.03455625508635108,0.9999999834521804,6.0,logfit,3.646088e-02;1.257337e-03;4.361254e-05;1.509230e-06;5.216898e-08;1.802632e-09;6.227875e-11;2.149059e-12;7.297410e-14,0.033255213402753225,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,0.6813,const_z,coupled,2.0,0.3714464248625158,0.5452024436555347,0.6597106571150045,0.9999999999999999,3.0,False,False,,True,3.0,0.9761123793808476,,0.04957169998669997,9.0,True,0.9761123793790825,0.03492702491360504,0.03757890804247589,0.07350896659473989,0.03797097349146629,0.005158523971560715,0.03487911396105538,0.9999999830246838,6.0,logfit,3.663300e-02;1.269184e-03;4.443755e-05;1.552173e-06;5.415491e-08;1.888734e-09;6.586252e-11;2.293943e-12;7.821199e-14,0.033232658542126606,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,1.0,const_z,coupled,2.0,0.466485879267053,0.466485879267053,0.6597106571150045,0.9999999999999999,3.0,False,False,,True,3.0,0.9712720086726561,,0.034076099982485175,9.0,True,0.9712720086701021,0.0352527090670518,0.03795439315178069,0.0742434616557875,0.03835037608389235,0.0052100674846166485,0.03520339612412538,0.9999999821075144,6.0,logfit,3.680522e-02;1.281092e-03;4.527467e-05;1.596152e-06;5.620770e-08;1.978565e-09;6.963629e-11;2.447820e-12;8.384265e-14,0.03320980368116636,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,1.4678,const_z,coupled,2.0,0.5452045419017325,0.37144334507544113,0.6597106571150047,1.0000000000000002,3.0,False,False,,True,3.0,0.9674112515769147,,0.0445239000255242,9.0,True,0.9674112515738977,0.0355156948556601,0.03825793538310915,0.07483722759804327,0.038657085209295436,0.00525173527003812,0.03546554446479735,0.9999999820114259,6.0,logfit,3.694372e-02;1.290708e-03;4.595638e-05;1.632267e-06;5.790750e-08;2.053569e-09;7.281355e-11;2.578604e-12;8.867911e-14,0.03319165440099029,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,2.1544,const_z,coupled,2.0,0.5983907590567927,0.2777528588269554,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.9649591243954224,,0.04894300003070384,9.0,True,0.9649591243923271,0.03568423064960852,0.038452622430027214,0.07521805940965848,0.03885380345053073,0.005278460309449718,0.035633339645182366,0.9999999815091093,6.0,logfit,3.703222e-02;1.296872e-03;4.639597e-05;1.655695e-06;5.901693e-08;2.102821e-09;7.491258e-11;2.665424e-12;9.180240e-14,0.03317984565920765,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,3.1623,const_z,coupled,2.0,0.6290098352474766,0.19890896981547498,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.963684361048969,,0.04115399997681379,9.0,True,0.9636843610459657,0.03577231108580308,0.03855442010605406,0.07541718818577997,0.03895666319444714,0.005292434258651222,0.03572132724706487,0.9999999818788555,6.0,logfit,3.707839e-02;1.300093e-03;4.662654e-05;1.668029e-06;5.960306e-08;2.128935e-09;7.602952e-11;2.711942e-12;9.366600e-14,0.03317395180254358,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,4.6416,const_z,coupled,2.0,0.6449133744443044,0.13894204034046545,0.6597106571150045,0.9999999999999999,3.0,False,False,,True,3.0,0.96312834201659,,0.0479611000046134,9.0,True,0.9631283420136527,0.03581082966745849,0.038598948292520814,0.07550429079578153,0.03900165594905409,0.005298546722510991,0.03575955337996144,0.9999999815115057,6.0,logfit,3.709856e-02;1.301501e-03;4.672756e-05;1.673442e-06;5.986075e-08;2.140436e-09;7.652222e-11;2.732370e-12;9.425834e-14,0.03317114113408881,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,6.8129,const_z,coupled,2.0,0.6527169031730132,0.09580603020343953,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.9629323947298722,,0.05478790000779554,9.0,True,0.9629323947269743,0.03582441822467772,0.03861465890473571,0.07553502268578655,0.03901753047205173,0.005300703346370986,0.035772997151499196,0.9999999812945112,6.0,logfit,3.710567e-02;1.301998e-03;4.676322e-05;1.675354e-06;5.995185e-08;2.144505e-09;7.669664e-11;2.739586e-12;9.457334e-14,0.03317011083720914,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,10.0,const_z,coupled,2.0,0.6564366386072997,0.06564366386072998,0.6597106571150045,1.0,3.0,False,False,,True,3.0,0.9628928916273751,,0.04006589995697141,9.0,True,0.9628928916244806,0.03582715893281686,0.03861782733630638,0.0755412205276783,0.03902073196026539,0.005301138282644076,0.0357758930215576,0.9999999816376841,6.0,logfit,3.710711e-02;1.302099e-03;4.677042e-05;1.675740e-06;5.997024e-08;2.145326e-09;7.673195e-11;2.741141e-12;9.470202e-14,0.03317007431080464,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.1,const_x,coupled,2.0,0.06513333333333333,0.6513333333333333,0.6545818987890073,0.9922257458316257,3.0,False,False,,True,4.0,0.9727167357358786,,0.18282950000138953,13.0,True,0.9727167357358648,0.10843318999489364,0.11332758574679344,0.2771925341802171,0.1196134446421013,0.006706486404032496,0.10818058832270237,0.9999983915934922,11.0,logfit,1.101463e-01;1.174389e-02;1.262931e-03;1.370325e-04;1.485971e-05;1.611143e-06;1.746699e-07;1.893601e-08;2.052831e-09;2.225156e-10;2.411380e-11;2.584715e-12;2.728496e-13,0.10316006884770272,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.1468,const_x,coupled,2.0,0.09561573333333334,0.6513333333333333,0.6583141192257554,0.9978831054581468,3.0,False,False,,True,4.0,0.9674660740057655,,0.04163399996468797,13.0,True,0.9674660740057788,0.11018870518822377,0.11521422477295121,0.28180714102371085,0.12160472850496493,0.006818133704156604,0.10990303781704572,0.9999978577848473,11.0,logfit,1.113556e-01;1.200286e-02;1.311355e-03;1.445840e-04;1.593257e-05;1.755450e-06;1.933977e-07;2.130591e-08;2.347160e-09;2.585385e-10;2.846941e-11;3.100081e-12;3.308284e-13,0.10308643389576742,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.2154,const_x,coupled,2.0,0.1402972,0.6513333333333333,0.6662720281078526,1.0099458314369842,3.0,False,False,,True,4.0,0.9596643977081027,,0.05107139999745414,13.0,True,0.959664397708153,0.1132640554481626,0.1185106105597895,0.28986990459419254,0.12508395252826815,0.0070132068305821535,0.11292452761212478,0.9999968640466721,11.0,logfit,1.135872e-01;1.248826e-02;1.401812e-03;1.588597e-04;1.799448e-05;2.038002e-06;2.307965e-07;2.613601e-08;2.959664e-09;3.351040e-10;3.792637e-11;4.242725e-12;4.617994e-13,0.10297432841106328,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.3162,const_x,coupled,2.0,0.20595159999999998,0.6513333333333333,0.6831187105135323,1.0354823029551987,3.0,False,False,,True,4.0,0.9479617214906738,,0.12162680004257709,13.0,True,0.9479617214908007,0.11888761381363219,0.12452570246049599,0.30458246161459085,0.13143267916301504,0.007369167224384101,0.11845708508962052,0.9999948750257712,11.0,logfit,1.178481e-01;1.344192e-02;1.582300e-03;1.881916e-04;2.237576e-05;2.660120e-06;3.162156e-07;3.758808e-08;4.467951e-09;5.309932e-10;6.306905e-11;7.398095e-12;8.353968e-13,0.10280162096485246,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.4642,const_x,coupled,2.0,0.3023489333333333,0.6513333333333333,0.7180877304333472,1.0884889044746262,3.0,False,False,,True,4.0,0.9302209987974769,,0.0640758000081405,14.0,True,0.9302209987975041,0.12956680897174425,0.13594074624102737,0.33250297975191995,0.14348087288682929,0.008044685328922338,0.1290565952555541,0.9999921775917977,12.0,logfit,1.261612e-01;1.540369e-02;1.972275e-03;2.555784e-04;3.311897e-05;4.291340e-06;5.559905e-07;7.203228e-08;9.332107e-09;1.208993e-09;1.565900e-10;2.026281e-11;2.584817e-12;3.124046e-13,0.10259553845338149,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,0.6813,const_x,coupled,2.0,0.4437534,0.6513333333333333,0.7881320898952605,1.1946632685029805,3.0,False,False,,True,4.0,0.902833933653013,,0.07348239998100325,15.0,True,0.9028339336529997,0.15054604681063102,0.15838997282500683,0.38741245272968633,0.16717527441815974,0.009373182992349892,0.14985098738472247,0.9999855774733099,13.0,logfit,1.425161e-01;1.965306e-02;2.911037e-03;4.380011e-04;6.594854e-05;9.930122e-06;1.495085e-06;2.250931e-07;3.388849e-08;5.101951e-09;7.680732e-10;1.155830e-10;1.736352e-11;2.561734e-12;3.497633e-13,0.10224211997066052,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,1.0,const_x,coupled,2.0,0.6513333333333333,0.6513333333333333,0.921124433625676,1.396255197170629,3.0,False,False,,True,4.0,0.8590087018664958,,0.0635069000418298,17.0,True,0.8590087018616658,0.1933957912084216,0.20448789172112028,0.50016522051384,0.21583007310341512,0.012101160159548346,0.19238640957427666,0.9999699484033495,15.0,logfit,1.747365e-01;2.953543e-02;5.560292e-03;1.072321e-03;2.073655e-04;4.012197e-05;7.762857e-06;1.501940e-06;2.905878e-07;5.622110e-08;1.087722e-08;2.104363e-09;4.070615e-10;7.866425e-11;1.514259e-11;2.838292e-12;4.748863e-13,0.1016727835451153,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,1.4678,const_x,coupled,2.0,0.9560270666666666,0.6513333333333333,1.1568158294691433,1.7535199969757052,3.0,False,False,,True,5.0,0.7832251492531637,,0.09899319999385625,22.0,True,0.7832251492534188,0.2890852685461121,0.3089124386266866,0.7555814512279515,0.3260466605146495,0.01828078358886993,0.28767190333468284,0.9999271022239947,20.0,logfit,2.397655e-01;5.557529e-02;1.516898e-02;4.330132e-03;1.248554e-03;3.611389e-04;1.045300e-04;3.026220e-05;8.761495e-06;2.536654e-06;7.344209e-07;2.126320e-07;6.156180e-08;1.782342e-08;5.160117e-09;1.493804e-09;4.323078e-10;1.249921e-10;3.600444e-11;1.025324e-11;2.784669e-12;6.388485e-13,0.10063753071739827,,,,,,,,,,,,,,,,,,,,
350,0.0,0.0,2.1544,const_x,coupled,2.0,1.403232533333333,0.6513333333333333,1.5470283299656133,2.3450103667128217,3.0,False,False,,True,6.0,0.604463229984862,,0.1802406000206247,55.0,True,0.6044632299860387,0.6263153243271583,0.6935901442336027,1.696480239084015,0.7320610050491632,0.041045195144862545,0.6244272864531601,0.9996377922576422,53.0,logfit,4.097574e-01;1.619214e-01;8.223352e-02;4.623311e-02;2.721946e-02;1.645951e-02;1.009797e-02;6.252379e-03;3.891682e-03;2.430675e-03;1.521207e-03;9.532982e-04;5.978731e-04;3.751595e-04;2.354812e-04;1.478379e-04;9.282561e-05;5.828877e-05;3.660351e-05;2.298658e-05;1.443558e-05;9.065659e-06;5.693350e-06;3.575514e-06;2.245486e-06;1.410207e-06;8.856373e-07;5.561977e-07;3.493031e-07;2.193691e-07;1.377679e-07;8.652064e-08;5.433632e-08;3.412388e-08;2.143006e-08;1.345807e-08;8.451497e-09;5.307259e-09;3.332617e-09;2.092495e-09;1.313678e-09;8.245592e-10;5.173880e-10;3.244722e-10;2.033229e-10;1.272327e-10;7.945240e-11;4.943936e-11;3.059671e-11;1.875691e-11;1.132779e-11;6.655391e-12;3.728411e-12;1.882619e-12;7.358466e-13,0.09729194391782116,,,,,,,,,,,,,,,,,,,,
